"[0.18180805444717407, 0.06361428648233414, 0.29764285683631897]","[0.2880973517894745, 0.12798571586608887, 0.5171428322792053]","[0.09053555876016617, 0.0340714268386364, 0.2955856919288635]","[0.21506047248840332, 0.10978571325540543, 0.36008569598197937]","[0.20851987600326538, 0.12528571486473083, 0.35827142000198364]","[0.19531375169754028, 0.09699999541044235, 0.33662858605384827]","[0.18812671303749084, 0.08002857118844986, 0.3353428542613983]","[0.15240441262722015, 0.06394285708665848, 0.29829999804496765]","[0.15786190330982208, 0.09918571263551712, 0.22125713527202606]","[0.19951647520065308, 0.13198570907115936, 0.303428590297699]","[0.16389109194278717, 0.058071427047252655, 0.3092713952064514]","[0.16184628009796143, 0.10414285212755203, 0.2476428598165512]","[0.17880849540233612, 0.10750000178813934, 0.3035857081413269]","[0.2567204236984253, 0.1370571404695511, 0.4145142734050751]","[0.23759642243385315, 0.09461428225040436, 0.4327285587787628]","[0.15109579265117645, 0.05687142536044121, 0.2652571499347687]","[0.17526696622371674, 0.014833332039415836, 0.30084285140037537]","[0.17359040677547455, 0.04701428487896919, 0.4237000048160553]","[0.23467572033405304, 0.1283142864704132, 0.39065712690353394]","[0.10266343504190445, 0.03725714236497879, 0.22684285044670105]","[0.22276383638381958, 0.08377142250537872, 0.3528571128845215]","[0.20787444710731506, 0.05772856995463371, 0.3813142776489258]","[0.16775406897068024, 0.054571427404880524, 0.3146999776363373]","[0.2673887610435486, 0.13250000774860382, 0.47284284234046936]","[0.30287835001945496, 0.20319999754428864, 0.42974284291267395]"
"[0.3386934995651245, 0.12809999287128448, 0.5551428198814392]","[0.37311649322509766, 0.19774284958839417, 0.5238285660743713]","[0.2684262990951538, 0.12561428546905518, 0.4715571403503418]","[0.4220571517944336, 0.30410000681877136, 0.508557140827179]","[0.2506614923477173, 0.12051428109407425, 0.3671285808086395]","[0.3032369911670685, 0.1548856943845749, 0.5206285715103149]","[0.26724907755851746, 0.11272857338190079, 0.43362855911254883]","[0.2971983850002289, 0.16854286193847656, 0.45579999685287476]","[0.22230258584022522, 0.13647142052650452, 0.29654285311698914]","[0.26744258403778076, 0.10571428388357162, 0.41098567843437195]","[0.3158625364303589, 0.22172856330871582, 0.4521856904029846]","[0.23347355425357819, 0.05138571187853813, 0.4828428626060486]","[0.24269455671310425, 0.08451428264379501, 0.43864282965660095]","[0.3891388475894928, 0.2232142835855484, 0.5506285429000854]","[0.2992841601371765, 0.16165713965892792, 0.47542858123779297]","[0.4178096652030945, 0.2660571336746216, 0.5389571189880371]","[0.30348044633865356, 0.2070285826921463, 0.38994285464286804]","[0.2841074764728546, 0.10567142814397812, 0.4716143012046814]","[0.32145851850509644, 0.16861428320407867, 0.4552285373210907]","[0.19907239079475403, 0.09108571708202362, 0.3357999920845032]","[0.42695775628089905, 0.23308570683002472, 0.5566856861114502]","[0.35883501172065735, 0.2134285718202591, 0.4854285418987274]","[0.24738022685050964, 0.06635714322328568, 0.4351571202278137]","[0.31916266679763794, 0.18051426112651825, 0.4598999619483948]","[0.3638632893562317, 0.22692857682704926, 0.4981285631656647]"
"[0.1808273047208786, 0.09437142312526703, 0.32741427421569824]","[0.2236783802509308, 0.09871428459882736, 0.36319997906684875]","[0.1623726338148117, 0.07048571109771729, 0.3951714336872101]","[0.18319076299667358, 0.1128428503870964, 0.2670571208000183]","[0.12646086513996124, 0.08635713905096054, 0.15431427955627441]","[0.1971169263124466, 0.1305571347475052, 0.29590001702308655]","[0.1590878814458847, 0.09179999679327011, 0.20967140793800354]","[0.25820085406303406, 0.14012856781482697, 0.42632856965065]","[0.1181819885969162, 0.040957141667604446, 0.18725714087486267]","[0.13582883775234222, 0.06772857159376144, 0.23037143051624298]","[0.0944901630282402, 0.06355714052915573, 0.174528568983078]","[0.11094284802675247, 0.07341428101062775, 0.1914999783039093]","[0.12574651837348938, 0.04422857239842415, 0.17657141387462616]","[0.20123624801635742, 0.07827142626047134, 0.326200008392334]","[0.14435306191444397, 0.06478571146726608, 0.21452856063842773]","[0.12746870517730713, 0.07434285432100296, 0.2248857021331787]","[0.1795806586742401, 0.10519999265670776, 0.2578428387641907]","[0.256816029548645, 0.12019999325275421, 0.42668572068214417]","[0.15409380197525024, 0.07435714453458786, 0.2231857031583786]","[0.08249777555465698, 0.04781428351998329, 0.15564285218715668]","[0.18381290137767792, 0.10129999369382858, 0.31547144055366516]","[0.2202024608850479, 0.11712856590747833, 0.2994142472743988]","[0.1779981255531311, 0.09047143161296844, 0.3020142912864685]","[0.1673249453306198, 0.08462857455015182, 0.2661285698413849]","[0.17997978627681732, 0.11890000104904175, 0.29244282841682434]"
"[0.35516539216041565, 0.20419999957084656, 0.5828285217285156]","[0.38545653223991394, 0.2012714296579361, 0.6263428330421448]","[0.44748708605766296, 0.1542571485042572, 0.6065285801887512]","[0.34741127490997314, 0.21447142958641052, 0.5362714529037476]","[0.194289430975914, 0.09944285452365875, 0.2865999639034271]","[0.3499091565608978, 0.2223142683506012, 0.4771714210510254]","[0.2100294828414917, 0.13985714316368103, 0.28448572754859924]","[0.3331961929798126, 0.19589999318122864, 0.4628285765647888]","[0.15175527334213257, 0.07457142323255539, 0.2004428654909134]","[0.24443158507347107, 0.11212856322526932, 0.44358569383621216]","[0.36020419001579285, 0.15151429176330566, 0.5618714094161987]","[0.21174469590187073, 0.09884285926818848, 0.3238428235054016]","[0.1667608767747879, 0.08464284986257553, 0.2361714094877243]","[0.3343309164047241, 0.15429998934268951, 0.517799973487854]","[0.26850712299346924, 0.09012856334447861, 0.49707141518592834]","[0.49359434843063354, 0.3203142583370209, 0.6264857053756714]","[0.4375256896018982, 0.2974500060081482, 0.5567713975906372]","[0.4206671416759491, 0.2810285687446594, 0.5831571221351624]","[0.21975627541542053, 0.13457143306732178, 0.32710000872612]","[0.28451865911483765, 0.1298285722732544, 0.5190285444259644]","[0.5060080289840698, 0.39715713262557983, 0.614214301109314]","[0.3660567104816437, 0.2297428548336029, 0.5104571580886841]","[0.3898710012435913, 0.09114285558462143, 0.5808143019676208]","[0.36139267683029175, 0.17081427574157715, 0.5315713882446289]","[0.2637329697608948, 0.16207143664360046, 0.3634714186191559]"
"[0.24594029784202576, 0.10297142714262009, 0.45507141947746277]","[0.389775812625885, 0.21930000185966492, 0.5298999547958374]","[0.3949581980705261, 0.2807571291923523, 0.5582571625709534]","[0.2703918218612671, 0.13728570938110352, 0.4393142759799957]","[0.1906745284795761, 0.12281428277492523, 0.2671857178211212]","[0.25684046745300293, 0.1598571389913559, 0.35825711488723755]","[0.21171367168426514, 0.14108571410179138, 0.29987144470214844]","[0.2762138843536377, 0.12698571383953094, 0.43650001287460327]","[0.3285793960094452, 0.14728569984436035, 0.4690999984741211]","[0.24219833314418793, 0.152457132935524, 0.34284284710884094]","[0.3327646553516388, 0.12365714460611343, 0.47857141494750977]","[0.1789073944091797, 0.06774285435676575, 0.32341426610946655]","[0.43492040038108826, 0.1906285583972931, 0.5911856889724731]","[0.23619620501995087, 0.12152856588363647, 0.3473428189754486]","[0.45871222019195557, 0.2661714255809784, 0.6597856879234314]","[0.33544453978538513, 0.214142844080925, 0.47511428594589233]","[0.32628965377807617, 0.1444999873638153, 0.4284714162349701]","[0.34175413846969604, 0.1508857160806656, 0.5313857197761536]","[0.5066404342651367, 0.22091427445411682, 0.6345428824424744]","[0.25606635212898254, 0.07035713642835617, 0.43227142095565796]","[0.3962186574935913, 0.21051427721977234, 0.5301428437232971]","[0.26907816529273987, 0.12677142024040222, 0.4570713937282562]","[0.3208066523075104, 0.09137142449617386, 0.5400999784469604]","[0.4008449614048004, 0.28934285044670105, 0.5496142506599426]","[0.48278459906578064, 0.41502857208251953, 0.5882857441902161]"
"[0.33341631293296814, 0.17238332331180573, 0.46476665139198303]","[0.37761738896369934, 0.2589166462421417, 0.5024333000183105]","[0.4489431381225586, 0.2562333345413208, 0.5788999795913696]","[0.3649142384529114, 0.2217833250761032, 0.47128331661224365]","[0.18775434792041779, 0.14444999396800995, 0.23389999568462372]","[0.37307408452033997, 0.14309999346733093, 0.5013499855995178]","[0.23726843297481537, 0.1469833254814148, 0.3479166328907013]","[0.36902520060539246, 0.23973333835601807, 0.5167666077613831]","[0.3897854685783386, 0.171833336353302, 0.5596833229064941]","[0.3027971088886261, 0.1772499829530716, 0.4595666825771332]","[0.3983724117279053, 0.2084999829530716, 0.5376166701316833]","[0.3000796139240265, 0.14366666972637177, 0.4614333212375641]","[0.3863253891468048, 0.22081667184829712, 0.5208166241645813]","[0.36492130160331726, 0.2475833296775818, 0.5030666589736938]","[0.43518513441085815, 0.2744666635990143, 0.5154166221618652]","[0.45133331418037415, 0.36986663937568665, 0.5727666616439819]","[0.4364308714866638, 0.31492000818252563, 0.5591333508491516]","[0.3592067360877991, 0.1809166669845581, 0.5084333419799805]","[0.3520452380180359, 0.2127833366394043, 0.5002333521842957]","[0.36439451575279236, 0.2020166665315628, 0.5345500111579895]","[0.42965173721313477, 0.31459999084472656, 0.530466616153717]","[0.37826409935951233, 0.28981664776802063, 0.48283329606056213]","[0.4180559813976288, 0.14061667025089264, 0.5622833371162415]","[0.3990401327610016, 0.22698332369327545, 0.5239333510398865]","[0.33367279171943665, 0.2178666591644287, 0.45171666145324707]"
"[0.21197588741779327, 0.09107142686843872, 0.35182857513427734]","[0.2408202588558197, 0.15037141740322113, 0.3349999785423279]","[0.2237413227558136, 0.11167143285274506, 0.3905999958515167]","[0.20360901951789856, 0.11698571592569351, 0.3203142583370209]","[0.12561677396297455, 0.07894285023212433, 0.180928573012352]","[0.15555191040039062, 0.10414285212755203, 0.26911428570747375]","[0.1435927003622055, 0.08689999580383301, 0.19992856681346893]","[0.18229243159294128, 0.10314285755157471, 0.289728581905365]","[0.22291116416454315, 0.11824285238981247, 0.31847143173217773]","[0.14164477586746216, 0.08871428668498993, 0.2125857025384903]","[0.16008594632148743, 0.028942856937646866, 0.32504287362098694]","[0.1069507896900177, 0.030885713174939156, 0.21308569610118866]","[0.23476189374923706, 0.1395999938249588, 0.3593714237213135]","[0.20631888508796692, 0.10965713113546371, 0.3049428462982178]","[0.28710734844207764, 0.186599999666214, 0.363571435213089]","[0.29547417163848877, 0.15115714073181152, 0.3868713974952698]","[0.1875489205121994, 0.02410000003874302, 0.3158285617828369]","[0.2866203188896179, 0.13437142968177795, 0.43470001220703125]","[0.23172391951084137, 0.11531428247690201, 0.3814285397529602]","[0.11088425666093826, 0.02590000070631504, 0.2459428459405899]","[0.2896932363510132, 0.12475714832544327, 0.4022999703884125]","[0.23232285678386688, 0.15865714848041534, 0.35100001096725464]","[0.21613898873329163, 0.04935714229941368, 0.37439998984336853]","[0.23561114072799683, 0.159114271402359, 0.32762855291366577]","[0.25117188692092896, 0.18209998309612274, 0.33698567748069763]"
"[0.2793654203414917, 0.13747142255306244, 0.3870857059955597]","[0.19643272459506989, 0.1184714287519455, 0.28755712509155273]","[0.2706356942653656, 0.11478570848703384, 0.3976285457611084]","[0.2713777422904968, 0.1965285688638687, 0.3808571398258209]","[0.24011178314685822, 0.10675714164972305, 0.303457111120224]","[0.27839043736457825, 0.1842714250087738, 0.3675000071525574]","[0.2215322107076645, 0.1380142867565155, 0.2822857201099396]","[0.27004289627075195, 0.16188570857048035, 0.40875715017318726]","[0.09048376232385635, 0.0576142854988575, 0.15042856335639954]","[0.25093433260917664, 0.13025714457035065, 0.3588857054710388]","[0.22003933787345886, 0.1120571419596672, 0.3165142834186554]","[0.17709258198738098, 0.10342856496572495, 0.283042848110199]","[0.12138061225414276, 0.04901428148150444, 0.2044856995344162]","[0.2089168280363083, 0.15139998495578766, 0.2996714115142822]","[0.18037477135658264, 0.05674285441637039, 0.23961427807807922]","[0.25623151659965515, 0.14669999480247498, 0.3415142893791199]","[0.28322139382362366, 0.20489999651908875, 0.3880999982357025]","[0.2978210151195526, 0.16255713999271393, 0.445414274930954]","[0.16220521926879883, 0.057428568601608276, 0.23252856731414795]","[0.21283437311649323, 0.10108571499586105, 0.35630002617836]","[0.246071919798851, 0.17152857780456543, 0.3686999976634979]","[0.2470097541809082, 0.15402856469154358, 0.3572428524494171]","[0.2617771625518799, 0.08751428127288818, 0.4237856864929199]","[0.15937283635139465, 0.09024285525083542, 0.2835142910480499]","[0.19514083862304688, 0.16019998490810394, 0.27399998903274536]"
"[0.29787856340408325, 0.10538571327924728, 0.5097428560256958]","[0.24495762586593628, 0.12842856347560883, 0.39229997992515564]","[0.21077841520309448, 0.0998142808675766, 0.42995715141296387]","[0.3166428506374359, 0.1565428525209427, 0.47681427001953125]","[0.18590125441551208, 0.10494285076856613, 0.31197142601013184]","[0.2879501283168793, 0.20340000092983246, 0.4569857120513916]","[0.21919603645801544, 0.15217141807079315, 0.37601426243782043]","[0.2955932021141052, 0.13374285399913788, 0.561042845249176]","[0.20334844291210175, 0.10989999771118164, 0.29261428117752075]","[0.2549999952316284, 0.13105714321136475, 0.34378570318222046]","[0.27747678756713867, 0.14498570561408997, 0.42794284224510193]","[0.2235695719718933, 0.12515713274478912, 0.37308570742607117]","[0.2212790995836258, 0.10992857068777084, 0.3862714171409607]","[0.2562570571899414, 0.1363571435213089, 0.39262858033180237]","[0.2676126956939697, 0.16665713489055634, 0.3602571487426758]","[0.33403298258781433, 0.18529999256134033, 0.4553143084049225]","[0.3338736295700073, 0.18451428413391113, 0.48017141222953796]","[0.252051442861557, 0.0779285654425621, 0.5335714221000671]","[0.1840895414352417, 0.08977142721414566, 0.30467143654823303]","[0.1761685162782669, 0.07535713911056519, 0.41019997000694275]","[0.3169316351413727, 0.16602857410907745, 0.4181142747402191]","[0.2725358307361603, 0.2036857157945633, 0.3667428493499756]","[0.19742321968078613, 0.06549999862909317, 0.36004284024238586]","[0.2380368560552597, 0.1485999971628189, 0.33398571610450745]","[0.205226331949234, 0.13742856681346893, 0.27807143330574036]"
"[0.16974294185638428, 0.06517142802476883, 0.3059571385383606]","[0.2557610869407654, 0.14135713875293732, 0.4187999665737152]","[0.17036841809749603, 0.050928566604852676, 0.2685857117176056]","[0.26804670691490173, 0.19017140567302704, 0.40697142481803894]","[0.07182856649160385, 0.039557140320539474, 0.12811428308486938]","[0.14938496053218842, 0.035466667264699936, 0.2449571192264557]","[0.11465227603912354, 0.058571428060531616, 0.19651426374912262]","[0.1549048125743866, 0.07959999144077301, 0.25867143273353577]","[0.1915605664253235, 0.12151428312063217, 0.25927144289016724]","[0.18967993557453156, 0.05421428754925728, 0.33895713090896606]","[0.13868524134159088, 0.06047142297029495, 0.2053142786026001]","[0.11519628763198853, 0.03872856870293617, 0.22775714099407196]","[0.26561495661735535, 0.1322285681962967, 0.3919714093208313]","[0.20284223556518555, 0.07137142866849899, 0.32811427116394043]","[0.31740400195121765, 0.20641429722309113, 0.4462856948375702]","[0.1808668076992035, 0.08658570796251297, 0.34362855553627014]","[0.12520214915275574, 0.031599998474121094, 0.20331428945064545]","[0.15283101797103882, 0.06352857500314713, 0.29022857546806335]","[0.30024009943008423, 0.1297857016324997, 0.4851856827735901]","[0.0949995145201683, 0.03985714167356491, 0.2581428587436676]","[0.21080969274044037, 0.09098571538925171, 0.31459999084472656]","[0.2723367214202881, 0.14417143166065216, 0.38191428780555725]","[0.14318837225437164, 0.044514287263154984, 0.30655714869499207]","[0.3275670111179352, 0.14214284718036652, 0.5151714086532593]","[0.2550635039806366, 0.18374285101890564, 0.3772428333759308]"
"[0.310646653175354, 0.17329999804496765, 0.49234285950660706]","[0.345951646566391, 0.23912855982780457, 0.4900856912136078]","[0.24880561232566833, 0.07279999554157257, 0.4285285770893097]","[0.3576936721801758, 0.24204285442829132, 0.4941999912261963]","[0.2852049767971039, 0.17997142672538757, 0.4620857238769531]","[0.26005446910858154, 0.16529999673366547, 0.4001571238040924]","[0.28890588879585266, 0.14331427216529846, 0.42974284291267395]","[0.30346402525901794, 0.13251428306102753, 0.4466285705566406]","[0.22396427392959595, 0.10315714031457901, 0.3017142713069916]","[0.2644529938697815, 0.17065714299678802, 0.3683285713195801]","[0.23771053552627563, 0.11959999799728394, 0.3839714229106903]","[0.2699536979198456, 0.16542856395244598, 0.375900000333786]","[0.32336631417274475, 0.1492999941110611, 0.45481425523757935]","[0.2754707932472229, 0.16040000319480896, 0.3829714357852936]","[0.3824845850467682, 0.24124285578727722, 0.5159000158309937]","[0.2906224727630615, 0.18382856249809265, 0.5198285579681396]","[0.3203772306442261, 0.1859428584575653, 0.4498142898082733]","[0.2881770730018616, 0.10408570617437363, 0.4951857030391693]","[0.38920822739601135, 0.2434714138507843, 0.5098571181297302]","[0.19124974310398102, 0.05411428213119507, 0.33302855491638184]","[0.39621731638908386, 0.24218571186065674, 0.5414285659790039]","[0.36174121499061584, 0.18208572268486023, 0.5173143148422241]","[0.27053403854370117, 0.13748571276664734, 0.47668570280075073]","[0.33927688002586365, 0.2345571368932724, 0.4519713819026947]","[0.39983057975769043, 0.31127142906188965, 0.514114260673523]"
"[0.3776564598083496, 0.18239998817443848, 0.5362856984138489]","[0.3502853214740753, 0.20681428909301758, 0.4926285743713379]","[0.385773241519928, 0.18892857432365417, 0.5614285469055176]","[0.3711133301258087, 0.2538999915122986, 0.5077000260353088]","[0.28451427817344666, 0.18604286015033722, 0.4609714150428772]","[0.2820647954940796, 0.12711428105831146, 0.4113428592681885]","[0.26338881254196167, 0.155885711312294, 0.34057140350341797]","[0.3556066155433655, 0.20251427590847015, 0.5197428464889526]","[0.29653027653694153, 0.08002857118844986, 0.42311426997184753]","[0.2653296887874603, 0.16401426494121552, 0.36149999499320984]","[0.3189988136291504, 0.18529999256134033, 0.48651430010795593]","[0.23153412342071533, 0.14382855594158173, 0.3911571204662323]","[0.26003333926200867, 0.12612856924533844, 0.45161429047584534]","[0.2911924719810486, 0.17481426894664764, 0.43631428480148315]","[0.43240272998809814, 0.2573714256286621, 0.6211285591125488]","[0.3861079812049866, 0.2538999915122986, 0.5294714570045471]","[0.31567803025245667, 0.20517142117023468, 0.47052857279777527]","[0.40510013699531555, 0.2556857168674469, 0.5388999581336975]","[0.3781324028968811, 0.1534285694360733, 0.5656999945640564]","[0.243451327085495, 0.13988570868968964, 0.43377140164375305]","[0.4040316045284271, 0.26989999413490295, 0.551971435546875]","[0.33402183651924133, 0.17267142236232758, 0.5206857323646545]","[0.363915354013443, -0.2709285318851471, 0.734499990940094]","[0.393998384475708, 0.2385571300983429, 0.5481999516487122]","[0.3725028336048126, 0.2541714310646057, 0.5098428130149841]"
"[0.33250272274017334, 0.17925713956356049, 0.5484713912010193]","[0.3661842942237854, 0.1971714198589325, 0.5875571370124817]","[0.19687218964099884, 0.002657142700627446, 0.4806428551673889]","[0.32145676016807556, 0.1720285713672638, 0.46222853660583496]","[0.1805509328842163, 0.09625714272260666, 0.2637714445590973]","[0.3493238389492035, 0.13847142457962036, 0.5349000096321106]","[0.2779829800128937, 0.1476571410894394, 0.4156000018119812]","[0.4063456356525421, 0.26654285192489624, 0.5439571142196655]","[0.13650274276733398, 0.06567142903804779, 0.24485714733600616]","[0.2774612605571747, 0.11069999635219574, 0.4668285548686981]","[0.36187633872032166, 0.0471000000834465, 0.5903142690658569]","[0.22545474767684937, 0.03748571500182152, 0.44612857699394226]","[0.15393638610839844, 0.06357143074274063, 0.27481427788734436]","[0.35289818048477173, 0.22854284942150116, 0.4762856960296631]","[0.300043523311615, 0.1614857017993927, 0.41589999198913574]","[0.36987563967704773, 0.1826571375131607, 0.4976142346858978]","[0.3863038420677185, 0.2037571370601654, 0.5391142964363098]","[0.30283910036087036, 0.03418571501970291, 0.5346856713294983]","[0.264652818441391, 0.127414271235466, 0.4278571307659149]","[0.11684852093458176, 0.008499999530613422, 0.39315715432167053]","[0.2950401306152344, 0.15621428191661835, 0.47752857208251953]","[0.31368011236190796, 0.21574285626411438, 0.4405713975429535]","[0.29086408019065857, 0.02295714244246483, 0.5426428318023682]","[0.3328168988227844, 0.2158428579568863, 0.5198143124580383]","[0.3989189565181732, 0.22495713829994202, 0.5848857164382935]"
"[0.24396218359470367, 0.13978570699691772, 0.3967142701148987]","[0.31514477729797363, 0.1671999841928482, 0.45505714416503906]","[0.23251640796661377, 0.12605713307857513, 0.3505571186542511]","[0.2288936823606491, 0.12947142124176025, 0.3472428321838379]","[0.14648012816905975, 0.10824285447597504, 0.19787141680717468]","[0.24846775829792023, 0.12139999866485596, 0.35231664776802063]","[0.17942765355110168, 0.09308570623397827, 0.2867714464664459]","[0.269575297832489, 0.1443857103586197, 0.40871429443359375]","[0.2314310520887375, 0.150128573179245, 0.30817142128944397]","[0.2152716964483261, 0.12702856957912445, 0.29988572001457214]","[0.1867910921573639, 0.09111428260803223, 0.27978572249412537]","[0.17677275836467743, 0.0713857114315033, 0.27164286375045776]","[0.21235577762126923, 0.08024285733699799, 0.4157285690307617]","[0.22982710599899292, 0.1314571350812912, 0.3269142806529999]","[0.3025060296058655, 0.15394285321235657, 0.5533856749534607]","[0.15813402831554413, 0.0867999941110611, 0.2605571448802948]","[0.3152760863304138, 0.1443571299314499, 0.45507141947746277]","[0.24625276029109955, 0.13589999079704285, 0.43868568539619446]","[0.21786919236183167, 0.11649999767541885, 0.30808570981025696]","[0.1509675532579422, 0.05281428247690201, 0.26507142186164856]","[0.2427380084991455, 0.14077141880989075, 0.3789857029914856]","[0.2171870619058609, 0.1112428531050682, 0.3489142954349518]","[0.2784862220287323, 0.07358571141958237, 0.43148571252822876]","[0.28536322712898254, 0.14417143166065216, 0.4032714068889618]","[0.29052242636680603, 0.18604286015033722, 0.40614286065101624]"
